25," titles and/or lyrics, following in the footsteps of Massiel's ""La La La"" in 1968 and Lulu's ""Boom Bang-a-Bang"" in 1969, and paving the way for the Herreys' ","[('Q221580', ['album'], ['2011 studio album by Lou Reed and Metallica']), ('Q229716', ['human'], ['Scottish singer']), ('Q837545', ['dramatico-musical work'], ['unfinished opera by Alban Berg']), ('Q1877191', ['film'], ['1962 film by Rolf Thiele']), ('Q2788343', ['video game character', 'fictional human'], ['fictional character from Final Fantasy X']), ('Q3267237', ['comic book series'], ['French comic book series']), ('Q3840588', ['film'], ['1914 film by Augusto Genina']), ('Q3840590', ['film'], ['1953 film by Fernando Cerchio']), ('Q4376897', ['literary work'], ['book by Clifford D. Simak']), ('Q4979977', ['film'], ['2004 film']), ('Q6702900', ['film'], ['1918 film by Michael Curtiz']), ('Q6702903', ['album'], ['album by Lulu']), ('Q6702904', ['film'], ['1996 film by Srinivas Krishna']), ('Q6702906', ['album'], ['1981 album by Lulu']), ('Q10320941', ['album'], ['album by Lulu Santos']), ('Q11349116', ['common cold treatment'], []), ('Q12696298', ['village in Indonesia'], ['village in Nunukan Regency, North Kalimantan, Indonesia']), ('Q15918219', ['film'], ['2002 film directed by Jean-Henri Roger']), ('Q16189158', ['human'], []), ('Q16894368', ['unincorporated community in the United States'], ['human settlement in Columbia County, Florida, United States of America']), ('Q17040178', ['album'], ['album by Trip Shakespeare']), ('Q17124579', ['film'], ['1917 film by Alexander Antalffy']), ('Q18170169', ['film'], ['2014 film']), ('Q18293730', ['single'], ['1984 single']), ('Q18760841', ['female given name'], ['female given name']), ('Q27986205', ['unincorporated community in the United States'], ['unincorporated community in Missouri']), ('Q30731107', ['album'], ['2017 album by Damien Saez']), ('Q31944884', ['watercourse'], ['watercourse in Western Province, Zambia']), ('Q31944892', ['island'], ['island in Zambia']), ('Q33548509', ['film'], ['2014 film by Caroline Sascha Cogez']), ('Q37510982', ['family name'], ['family name']), ('Q49428625', ['mine'], ['mine in Lewis and Clark County, Montana, United States of America']), ('Q54999689', ['fictional human', 'operatic character'], ['operatic character in the opera Lulu by Alban Berg; an adolescent former street urchin']), ('Q60607504', ['theatrical character', 'fictional human'], ['character in the play ""The Birthday Party""']), ('Q61314433', ['human whose existence is disputed'], ['one of the twin babies alleged by Jiankui He to have been born in 2018 and who (he also alleged) would be the first transgenic humans']), ('Q63888029', ['fictional human', 'musical theatre character'], ['musical character in the musical Waitress by Sara Bareilles']), ('Q90313905', ['photograph', 'carte de visite'], ['item from the Carlos Eugênio Marcondes de Moura Collection at Museu Paulista']), ('Q96651830', ['male given name'], ['male given name']), ('Q100255029', ['fictional character', 'yordle'], ['playable character from the game League of Legends']), ('Q106400070', ['print', 'work with multiple executions'], ['Vanity Fair caricature of Mr LV Harcourt by Spy']), ('Q111575304', ['human'], []), ('Q115981855', ['musical work/composition'], ['sardana by Claude-Henry Joubert i Ferreol']), ('Q119625341', ['painting'], ['painting by James Elder Christie (1847–1914), Paisley Museum and Art Galleries']), ('Q122977709', ['music track with vocals'], ['2022 song by Ui Shigure']), ('Q123568756', ['video game character', 'fictional human'], []), ('Q124469165', ['performing arts production'], ['performing arts production of the Schauspielhaus Zürich during the season 1976-1977']), ('Q124469204', ['performing arts production'], ['performing arts production of the Schauspielhaus Zürich during the season 1961-1962']), ('Q125021110', ['performing arts production'], ['performing arts production of the Théâtre Vidy-Lausanne during the season 2005-2006'])]",lulu,Q229716,Q12696298,0.7893431186676025,8.8472580909729
26,Formentin is a commune in the Calvados département in the Basse-Normandie region of France. Its postal code is 14340. The INSEE code is 14280.,"[('Q122788466', ['ship'], ['ship built in 1981']), ('Q123048961', ['album'], ['2021 studio album by Pascal Obispo']), ('Q142', ['country', 'republic', 'sovereign state'], ['country in Western Europe']), ('Q49644', ['dreadnought'], ['French Navy Courbet-class battleship']), ('Q546607', ['cruise ship', 'transatlantic liner'], ['passenger ship built in 1962']), ('Q3080562', ['album'], ['1996 album by France Gall']), ('Q3080563', ['paddle steamer'], ['paddle steamer on Lake Annecy launched 1909']), ('Q3080564', ['logo'], ['2008 French tourism logo']), ('Q3080565', ['design element'], ['heraldic design']), ('Q3080566', ['ocean liner'], []), ('Q3080568', ['ship', 'project'], ['ship project (2017)']), ('Q3080569', ['unisex given name'], ['unisex given name']), ('Q3323240', ['statue', 'sculpture series'], ['monument by Antoine Bourdelle of which several versions exist']), ('Q5478259', ['constituency of the European Parliament'], ['constituency of the European Parliament']), ('Q16275867', ['family name'], ['family name']), ('Q19034301', ['poem'], ['poem by\xa0Cecil Chesterton']), ('Q23072350', ['statue', 'war memorial'], ['monument by Antoine Bourdelle in Montauban, France']), ('Q23072386', ['statue'], ['monument by Antoine Bourdelle in Briançon, France']), ('Q23072389', ['statue'], ['monument by Antoine Bourdelle in Coëtquidan, France']), ('Q23072410', ['statue'], ['monument by Antoine Bourdelle in Paris, France']), ('Q42190122', ['creative work'], ['by Morgan']), ('Q52376008', ['television series episode'], ['episode of Absolutely Fabulous']), ('Q55185656', ['film'], ['1998 film directed by Diane Baratier']), ('Q58142900', ['scholarly article'], []), ('Q58168443', ['scholarly article'], []), ('Q58189980', ['scholarly article'], []), ('Q58298755', ['scholarly article'], []), ('Q58885657', ['scholarly article'], ['scientific article published on 13 December 2007']), ('Q60724193', ['scholarly article'], ['scholarly article']), ('Q60726255', ['scholarly article'], []), ('Q62061787', ['raised-relief map', 'map edition'], ['map edition']), ('Q64582899', ['drawing'], ['drawing in the National Gallery of Art (NGA 67958)']), ('Q65026858', ['print'], ['print in the National Gallery of Art (NGA 30406)']), ('Q71872421', ['scholarly article'], ['journal article; published in Nature on 2005-11-01']), ('Q71885083', ['scholarly article'], ['journal article; published in Nature on 1976-3']), ('Q73165340', ['scholarly article'], ['scientific article published on 01 October 2000']), ('Q76488728', ['film'], ['2021 film directed by Bruno Dumont']), ('Q79944567', ['photograph', 'plaque'], ['photograph by Ray K. Metzker (American, 1931-2014) (1991.213)']), ('Q80225104', ['literary work'], ['creative work by Sydney, Lady Morgan (London : H. Colburn; printed by B. Clarke, 1817.)']), ('Q88382106', ['scholarly article'], ['scientific article published on 01 June 1990']), ('Q88398219', ['scholarly article'], ['scientific article published on 01 February 1993']), ('Q88436190', ['scholarly article'], ['scientific article published on 01 November 1991']), ('Q93985776', ['scholarly article'], []), ('Q94024227', ['scholarly article'], []), ('Q94024992', ['scholarly article'], ['scientific article published in March 1925']), ('Q94030282', ['scholarly article'], []), ('Q94031200', ['scholarly article'], []), ('Q94091652', ['scholarly article'], []), ('Q94092809', ['scholarly article'], ['scientific article published in March 1934']), ('Q94094979', ['scholarly article'], []), ('Q94098277', ['scholarly article'], ['article published in 1934']), ('Q94111813', ['scholarly article'], []), ('Q94121474', ['scholarly article'], ['scientific article published in November 1929']), ('Q94124810', ['scholarly article'], ['scientific article published in December 1930']), ('Q94125992', ['scholarly article'], []), ('Q94130746', ['scholarly article'], []), ('Q94133796', ['scholarly article'], []), ('Q94143487', ['scholarly article'], []), ('Q94147085', ['scholarly article'], ['scientific article published in October 1936']), ('Q94151758', ['scholarly article'], ['scientific article published in December 1936']), ('Q94154584', ['scholarly article'], ['scientific article']), ('Q94156826', ['scholarly article'], []), ('Q94176848', ['scholarly article'], []), ('Q94197479', ['scholarly article'], ['scientific article published in February 1930']), ('Q94201474', ['scholarly article'], []), ('Q94203281', ['scholarly article'], []), ('Q94254426', ['scholarly article'], []), ('Q94258912', ['scholarly article'], ['scientific article published in October 1932']), ('Q94261151', ['scholarly article'], []), ('Q94261385', ['scholarly article'], []), ('Q94264633', ['scholarly article'], []), ('Q94271171', ['scholarly article'], []), ('Q94347250', ['scholarly article'], []), ('Q94348428', ['scholarly article'], []), ('Q94348673', ['scholarly article'], []), ('Q94351155', ['scholarly article'], []), ('Q94352004', ['scholarly article'], []), ('Q94352892', ['scholarly article'], ['scientific article published in November 1933']), ('Q94353775', ['scholarly article'], []), ('Q94363142', ['scholarly article'], []), ('Q95562921', ['map', 'publication'], ['World War I map']), ('Q99294601', ['real country in a fiction work', 'Star Trek location'], ['the country of France as depicted in Star Trek']), ('Q104267478', ['townland'], ['townland in Currygrane, County Longford, Ireland']), ('Q110116851', ['print', 'engraving'], ['engraving by Thomas Cook']), ('Q110670530', ['album'], ['2020 compilation album by Sarah Brightman']), ('Q113469989', ['review'], ['review in Zeitschrift für Sozialforschung']), ('Q113756854', ['scholarly article'], ['scientific article published in 2022']), ('Q119175714', ['painting'], ['painting by H. M. Chapman (active 1914–1918), IWM (Imperial War Museums)']), ('Q119181612', ['painting'], ['painting by J. C. Osborne, Royal Air Force Museum']), ('Q121358992', ['national sports team'], ['French national team in the Tour de France'])]",france,Q142,Q73165340,1.3937721252441406,6.439770221710205
27," ""Mamma Mia"" shortly thereafter. ""SOS"" and ""Mamma Mia"" became hits in both the U.S. and UK, and two of their most famous songs. ABBA was first released on CD in ","[('Q1131308', ['musical work/composition'], ['song written and composed by Benny Andersson, Björn Ulvaeus and Stig Anderson; originally recorded by ABBA and released in 1975']), ('Q3285009', ['single'], ['Narsha song']), ('Q6745734', ['television series episode'], ['episode of 30 Rock (S3 E21)']), ('Q12603681', ['television program'], ['South Korean television program']), ('Q18127749', ['single'], ['single']), ('Q18351978', ['single'], ['2014 single by Darin featuring Prophet of 7Lions']), ('Q27877368', ['television series episode'], ['episode of Supernatural (S12 E2)']), ('Q58815253', ['film'], ['film']), ('Q104379998', ['ship'], ['ship built in 2019']), ('Q104853236', ['musical work/composition'], ['2014 single by Elena featuring Glance']), ('Q105850440', ['music track with vocals'], ['vocal track by ABBA; 1975 studio recording']), ('Q105882933', ['music track with vocals'], ['vocal track by A-Teens; 1999 English language studio recording']), ('Q107125531', ['music video'], ['1975 official music video by ABBA; directed by Lasse Hallström']), ('Q107384560', ['music track with vocals'], ['vocal track by Cher; 2018 studio recording']), ('Q109427725', ['single'], ['1975 single by ABBA']), ('Q109667511', ['music track with vocals'], ['vocal track by SF9; 2017 studio recording']), ('Q110198010', ['music track without lyrics'], ['instrumental track by ABBA; 1975 studio recording']), ('Q116767636', ['music track with vocals'], ['vocal track by Highway Stars; 1993 live recording']), ('Q122971351', ['single'], ['2023 single by Mentissa'])]",mamma mia,Q1131308,Q109667511,1.0451200008392334,3.215468168258667
28,In the interest in forming a trans-Europe numbering plan as an option (or future movement) for anyone needing multi-national ,"[('Q46', ['continent', 'landmass', 'part of the world', 'landmass'], ['continent']), ('Q185144', ['musical group'], ['Swedish rock band']), ('Q198697', ['album'], ['1983 debut studio album by Europe']), ('Q579160', ['national anthem'], ['National anthem of Kosovo']), ('Q612228', ['magazine'], ['French magazine']), ('Q766618', ['metro station', 'underground station'], ['Paris Métro station']), ('Q1163173', ['One-Design sailboat', 'yal', 'international class', 'yal', 'sailboat class', 'yal', 'One-Design sailboat', 'centerboarder', 'international class', 'centerboarder', 'sailboat class', 'centerboarder'], ['international racing sailing class']), ('Q2514693', ['rock band'], ['Dutch rock band']), ('Q2797121', ['album'], ['live album by Kayak']), ('Q3734794', ['seaplane tender', 'steamship'], ['seaplane carrier of the Italian Regia Marina']), ('Q3734812', ['album'], ['album by Stephen Schlaks']), ('Q5412139', ['album'], [""2012  album by Allo Darlin'""]), ('Q5412140', ['album'], ['2001 studio album by Paul Motian and the Electric Bebop Band']), ('Q5412143', ['literary work'], ['story by Henry James']), ('Q15208147', ['mythological Greek character'], ['wife of Danaus']), ('Q17065610', ['Wikimedia list article'], ['Wikimedia list article']), ('Q19096930', ['poem'], ['1919 poem by Ella Wheeler Wilcox']), ('Q19905334', ['painting'], ['painting by Giovanni Domenico Tiepolo']), ('Q20706779', ['album'], ['2006 album by Ghost Mice']), ('Q20971901', ['schooner'], ['1926 french ship']), ('Q22132086', ['extended play'], ['2011 EP by Kristall']), ('Q23639896', ['statue'], ['artwork by Alexandre Schoenewerk in Paris, France']), ('Q29313522', ['sculpture'], [""sculpture by Alexandre Schoenewerk in the Musée d'Orsay""]), ('Q43301594', ['painting'], ['painting by De la Serna']), ('Q47462515', ['ship'], ['1803 British ship']), ('Q52157625', ['painting'], ['painting by attributed to British (English) School']), ('Q54974633', ['business', 'enterprise'], ['company in the Czech Republic']), ('Q56401244', ['sculpture'], ['sculpture in Turku, Finland']), ('Q56518935', ['scholarly article'], ['scholarly article by Augustín Udías']), ('Q57010454', ['scholarly article'], ['scholarly article by L Bolondi']), ('Q57896244', ['female given name'], ['female given name']), ('Q58056254', ['scholarly article'], ['2003 scholarly article']), ('Q60721172', ['scholarly article'], ['scholarly article by Stefan Elbe']), ('Q64156383', ['photograph'], ['photograph in the National Gallery of Art (NGA 118245)']), ('Q64156511', ['photograph'], ['photograph in the National Gallery of Art (NGA 118346)']), ('Q65508392', ['print'], ['print in the National Gallery of Art (NGA 47809)']), ('Q68152586', ['neighborhood', 'Q116235707'], ['human settlement in Brest, France']), ('Q68729705', ['family name'], ['family name']), ('Q76551131', ['work of art'], ['print in the National Gallery of Art (NGA 149009)']), ('Q95372113', ['scholarly article'], ['scientific article published in January 2014']), ('Q95780682', ['scholarly article'], []), ('Q99287059', ['fictional continent', 'Star Trek location'], ['continent of Europe as depicted in Star Trek']), ('Q103914435', ['ship', 'shipwreck'], ['shipwreck off the Scottish coast']), ('Q106473458', ['tram stop'], []), ('Q106916765', ['tram stop'], []), ('Q107349842', ['epithet'], ['epithet of Demeter']), ('Q110586904', ['tram stop'], []), ('Q110609445', ['tram stop'], []), ('Q110762896', ['film'], ['2022 film directed by Philip Scheffner']), ('Q111364591', ['scholarly article'], []), ('Q119930366', ['painting'], ['painting by Francesco Solimena (1657–1747) (studio of), Temple Newsam House, Leeds Museums and Galleries']), ('Q125742290', ['scholarly article'], [""journal article from 'Agricultural History' published in 2012""])]",europe,Q46,Q46,0.7995479106903076,8.120559215545654
29," firm Penn, Schoen & Berland, financed by a hitherto obscure outfit in Dallas called Democracy Watch (later it emerged that Democracy Watch was essentially set up by Fox campaign ","[('Q16557', ['city in the United States', 'big city'], ['city in Texas, United States']), ('Q168708', ['media franchise', 'television series'], ['American television soap opera (1978–1991)']), ('Q630985', ['city of Oregon'], ['county seat of Polk County, Oregon, United States']), ('Q726735', ['television series'], ['American television soap opera (2012–2014)']), ('Q946020', ['village of Wisconsin'], ['village in Barron County, Wisconsin']), ('Q1003667', ['city in the United States', 'municipality of Georgia'], ['county seat of Paulding County, Georgia, United States']), ('Q1133183', ['borough of Pennsylvania'], ['borough in northern Luzerne County, Pennsylvania, United States']), ('Q2050249', ['town in the United States'], ['town in Gaston County, North Carolina, United States']), ('Q2300556', ['town in the United States'], ['town in Gregory County, South Dakota, United States']), ('Q2438645', ['film'], ['1950 film by Stuart Heisler']), ('Q3012435', ['recreation'], ['french brend of cars, with Jeep-inspired bodywork']), ('Q5211213', ['ghost town'], ['ghost town in Ouray County, Colorado, United States']), ('Q5211216', ['village'], ['village in Moray, Scotland, UK']), ('Q5211218', ['unincorporated community in the United States'], ['unincorporated community in Marshall County, West Virginia']), ('Q5211219', ['suburb', 'gazetted locality of Victoria'], ['suburb of Melbourne, Victoria, Australia']), ('Q5211250', ['single'], ['song by Steely Dan']), ('Q5211251', ['album'], ['album by Randy Meisner']), ('Q5211254', ['single'], ['song by Alan Jackson']), ('Q5211257', ['civil town of Wisconsin'], ['civil town in Barron County, Wisconsin']), ('Q12427262', ['ship'], ['2012 ship']), ('Q14680818', ['unincorporated community in the United States'], ['unincorporated community in Polk County, Arkansas']), ('Q16275276', ['family name'], ['family name']), ('Q18620245', ['male given name'], ['male given name']), ('Q29110529', ['name'], ['name: given name and surname']), ('Q49407381', ['mine'], ['mine in Cochise County, Arizona, United States of America']), ('Q63520598', ['parish of New South Wales'], ['parish of Cooper County, New South Wales, Australia']), ('Q68815280', ['Scottish civil parish'], ['Scottish parish in Moray, Scotland, UK']), ('Q71198965', ['female given name'], ['female given name']), ('Q93564450', ['film'], ['Moroccan 2016 film']), ('Q103901130', ['encyclopedia article'], ['encyclopedia article']), ('Q107132634', ['musical work/composition'], ['1974 single by Connie Smith']), ('Q110059176', ['Saturday Night Live sketch'], ['sketch from Saturday Night Live']), ('Q111463300', ['commemorative plaque'], ['North Carolina historic marker O-50']), ('Q114474792', ['television series episode'], ['episode of Preacher (S2 E5)']), ('Q114494858', ['television series episode'], ['episode of Intervention (S12 E2)']), ('Q114527512', ['television series episode'], ['episode of Drinking Made Easy (S1 E4)']), ('Q116043014', ['human settlement'], ['human settlement in British Columbia, Canada']), ('Q122788303', ['ship'], ['ship built in 1978']), ('Q124425108', ['railway station'], [])]",dallas,Q16557,Q16557,1.1840128898620605,8.355771780014038
30," is named for Juba I of Numidia. Sources. Suetonius, The Twelve Caesars - Caesar. Appian, B.C. i. 80. Velleius Paterculus ii. 54. Julius Caesar, Commentarii de Bello Civili. Line note ","[('Q10133', ['human'], ['late 1st/early 2nd-century Roman historian']), ('Q108104911', ['nomen'], ['ancient Roman nomen'])]",suetonius,Q10133,Q10133,1.0546760559082031,2.5487239360809326
31,"Abelardo Castillo (born March 27, 1935) is an Argentine writer, born in the city of San Pedro, Buenos Aires. He practised amateur boxing in ","[('Q32112', ['type of sport', 'Olympic sport', 'spectator sport', 'Olympic sport', 'type of sport', 'combat sport', 'spectator sport', 'combat sport'], ['full-contact combat sport']), ('Q1861094', ['covering'], ['programming language concept'])]",boxing,Q32112,Q32112,1.0407071113586426,1.4420700073242188
32," Pass National Park is located in the South Island of New Zealand. It was established in 1929, becoming the first national park in the South Island and the ","[('Q120755', ['island'], ['one of the two main New Zealandian islands']), ('Q7567550', ['island', 'rock formation'], ['island in Heard Island and McDonald Islands, Australia']), ('Q12776486', ['volcano', 'island'], ['island in Turkana Lake']), ('Q21885796', ['island'], ['island in Western Australia, Australia']), ('Q21903120', ['island'], ['island in Queensland, Australia']), ('Q21903121', ['island'], ['island in Shire of Cook, Australia']), ('Q21903122', ['island'], []), ('Q21903123', ['island'], []), ('Q21903124', ['island'], ['island in New South Wales, Australia']), ('Q21943178', ['island'], ['island in South Australia, Australia']), ('Q22658227', ['island'], ['island in Central Coast Regional District, British Columbia, Canada']), ('Q22658229', ['island'], ['island in North Coast Regional District, British Columbia, Canada']), ('Q22658236', ['island'], ['island in Unorganized Division No. 19, Manitoba, Canada']), ('Q22658241', ['island'], ['island in Unorganized Division No. 21, Manitoba, Canada']), ('Q22658250', ['island'], ['island south of Fischot Island in Newfoundland and Labrador, Canada']), ('Q22658258', ['island'], ['island in Qikiqtaaluk Region, Nunavut, Canada']), ('Q22658265', ['island'], ['island in Kitikmeot Region, Nunavut, Canada']), ('Q22658273', ['island'], ['island in Toronto, Ontario, Canada']), ('Q22658277', ['island'], ['island in Thunder Bay District, Ontario, Canada']), ('Q22658283', ['island'], ['island in Cocos (Keeling) Islands, Australia']), ('Q23935241', ['island'], ['island in Egypt']), ('Q25222490', ['island'], ['island in South Australia']), ('Q26780022', ['island'], ['island in India']), ('Q27275760', ['island'], ['island in South Korea']), ('Q27280362', ['island'], []), ('Q27696493', ['island'], ['island in Myanmar (Taninthayiregionen)']), ('Q27696494', ['island'], ['island in Myanmar (Ayeyarwady)']), ('Q31830919', ['island'], ['island in Baldwin County, Alabama, United States of America']), ('Q31830920', ['island'], ['island in the Philippines']), ('Q34718922', ['island'], ['island in Monmouth County, New Jersey, United States']), ('Q111991985', ['island'], []), ('Q111991986', ['island'], []), ('Q114231605', ['island'], ['small island south of Rakino Island in Auckland Region, New Zealand']), ('Q114427577', ['island'], ['island in Nassau County, New York, United States of America'])]",south island,Q120755,Q22658273,1.216750144958496,3.6048147678375244
33," Vancouver Canucks. He played for the Atlanta Flames, Detroit Red Wings, St. Louis Blues and Winnipeg Jets and Central Hockey League, AHL and QMJHL teams. He has been a head coach ","[('Q192890', ['ice hockey team'], ['hockey team of the National Hockey League']), ('Q7914129', ['ice hockey team'], ['ice hockey team in the PCHL and WHL (1945–1970)'])]",vancouver canucks,Q192890,Q192890,0.9497051239013672,2.478276014328003
34," a village and civil parish in the East Hampshire district of Hampshire, England. It is southwest of Alton, just off the A31 road. It lies within the diocese ","[('Q23204', ['ceremonial county of England'], ['ceremonial county of England']), ('Q262867', ['pig breed'], ['breed of pig']), ('Q2463662', ['human settlement', 'village'], ['village in Illinois, United States']), ('Q3116188', ['sheep breed', 'sheep'], ['sheep breed']), ('Q3126575', ['human settlement', 'locality', 'rural municipality of Canada'], ['human settlement in Prince Edward Island, Canada']), ('Q3782894', ['constituency of the House of Commons'], ['Parliamentary constituency in the United Kingdom, 1801-1832']), ('Q5646025', ['unincorporated community in the United States'], ['human settlement in Tennessee, United States of America']), ('Q5646026', ['locality', 'suburb/locality of Tasmania'], ['locality in Tasmania, Australia']), ('Q5646029', ['unincorporated community in the United States'], ['unincorporated community in West Virginia, United States']), ('Q15222681', ['tram stop'], ['Pittsburgh Light Rail station']), ('Q19242453', ['street'], ['street in Hengelo, the Netherlands']), ('Q21694653', ['non-metropolitan county', 'county council area'], [""non-metropolitan county (doesn't include Southampton or Portsmouth)""]), ('Q29020673', ['electrical substation'], ['electrical substation in Australia']), ('Q37314096', ['family name'], ['family name']), ('Q60576135', ['Constituency of the Parliament of England'], ['Constituency of the Parliament of England (to 1707)']), ('Q60969040', ['ship'], ['ship built in 2001']), ('Q67531563', ['historic county of England'], ['historic county of England, United Kingdom']), ('Q105766674', ['ship'], ['ship built in 2007']), ('Q106501627', ['print', 'work with multiple executions'], ['Vanity Fair caricature of Capt EG Wynyard by CG']), ('Q115711646', ['shipwreck'], ['shipwreck, 4.80 km from Dinas Dinlle'])]",hampshire,Q23204,Q60969040,1.0573921203613281,2.2094218730926514
35," instructional materials and explicitly prepared instructional sequences. But where direct instruction is very rigidly structured for use with children in primary school, individualized instruction is recommended only for students of at ","[('Q9842', ['educational stage', 'school', 'type of educational institution', 'school'], ['school in which children receive primary or elementary education from the age of about five to twelve']), ('Q1800213', ['school'], ['Norwegian school w/1st to 7th grade']), ('Q87972121', ['primary school'], ['Primary school ""Vuk Karadzic"" in Donji Milanovac(city in Serbia)']), ('Q108525165', ['primary school'], ['elementary school in Biberach, Ortenaukreis, Germany'])]",primary school,Q9842,Q1800213,0.9690902233123779,1.659646987915039
36," Kinship and descent. Marriage. Cultural anthropology. Anthropology. List of anthropologists. Sources. William Haviland, Cultural Anthropology, Wadsworth Publishing, 2002. ISBN 0-534-27479-X.","[('Q23404', ['academic major', 'social science', 'academic discipline', 'social science'], ['scientific study of humans, human behavior, and societies'])]",anthropology,Q23404,Q23404,0.9714369773864746,0.014631032943725586
37," which Starfleet heard unconfirmed rumors. Tasha Yar was one such survivor, and she went on to bear a Romulan general's child, Sela. Yar is executed after she is caught attempting ","[('Q489724', ['human settlement'], ['human settlement']), ('Q553998', ['human settlement', 'cultural heritage site in Slovenia'], ['human settlement in Slovenia']), ('Q947287', ['human settlement'], ['human settlement in Municipality of Šmerješke Toplice']), ('Q1749614', ['human from Star Trek', 'literary character', 'extraterrestrial–human hybrid in a work of fiction'], ['Star Trek character']), ('Q2056870', ['human settlement'], ['place in Lower Carniola, Slovenia']), ('Q2089489', ['human settlement'], ['place in Styria, Slovenia']), ('Q3513746', ['settlement in Croatia'], ['settlement in the City of Sisak, Sisak-Moslavina County, Croatia']), ('Q3920293', ['musical group'], ['Dutch Christian band']), ('Q5159446', ['human settlement'], ['settlement in Styria, Slovenia']), ('Q7447377', ['human settlement'], ['human settlement in Eritrea']), ('Q7447378', ['human settlement'], ['village in Trøndelag, Norway']), ('Q7447382', ['mountain'], ['mountain in Medina, Saudi Arabia']), ('Q12513183', ['distrik'], ['district in Yahukimo Regency, Highland Papua, Indonesia']), ('Q13096901', ['lunar month', 'lunar month of the Javanese calendar'], ['eleventh lunar month of the Javanese calendar']), ('Q23947074', ['mountain'], ['mountain in Eritrea']), ('Q25841860', ['kampung of Papua'], ['village in Yahukimo Regency, Highland Papua, Indonesia']), ('Q31570590', ['mountain'], ['mountain in Sierra Leone']), ('Q35300265', ['stream'], []), ('Q37326951', ['family name'], ['family name']), ('Q60463579', ['former settlement'], ['former settlement in Slovenia']), ('Q60476250', ['former settlement'], ['former settlement in Slovenia, Litija Municipality']), ('Q89817316', ['saddle'], ['object that integrates the Museu Paulista collection']), ('Q97992394', ['ship'], ['ship built in 1963']), ('Q106864538', ['painting'], ['painting by Emil Schumacher']), ('Q110799414', ['given name'], ['given name']), ('Q115708061', ['shipwreck'], ['shipwreck, 589 m from Neyland']), ('Q119932152', ['company'], ['Saudi Arabian entertainment and hospitality company'])]",sela,Q1749614,Q31570590,1.2414350509643555,3.4445319175720215
38," is the main road that separates the area. Stechford railway station on the Coventry to Birmingham New Street line, as well as occasional services to Walsall via Aston",[],aston,Q649838,,2.412245988845825,7.086519241333008
39,"Herbie Lewis (February 17, 1941 – May 18, 2007) was an American hard ","[('Q2576', ['point in time with respect to recurrent timeframe', '18th'], ['date']), ('Q483645', ['film'], ['2007 South Korean film']), ('Q16950945', ['point in time with respect to recurrent timeframe', '18th', 'day in the Eastern Orthodox liturgical calendar', '18th'], ['day in the Eastern Orthodox liturgical calendar'])]",may 18,Q2576,Q2576,0.9754889011383057,2.0611820220947266
